Name,Price (NPR),Product URL
"Lenovo IdeaPad Slim 3 2025 (Intel Core i7 13th Gen 13620H Processor 16GB RAM | 512GB SSD | Intel UHD Graphics | 15.3"" WUXGA FHD+IPS Display)",90999,https://infotechsnepal.com.np/product/lenovo-ideapad-slim-3-2025-i7-13620h-16gb-ram-512gb-ssd-uhd-graphics-15-3-inch/
"Lenovo IdeaPad Slim 3 2025 (Intel Core i5 13th Gen 13420H Processor 16GB RAM | 512GB SSD | Intel UHD Graphics | 15.3"" WUXGA FHD+ IPS Display)",73999,https://infotechsnepal.com.np/product/lenovo-ideapad-slim-3-2025-core-i5-13420h-16gb-ram-512gb-ssd-uhd-graphics-15-3-inch/
"HP Notebook 15 (Intel Core i5 13th Gen 1334U Processor | 16GB RAM | 512GB SSD | Intel Iris Xe Graphics | Backlit Keyboard | Fingerprint Sensor | 15.6"" FHD Touch Display)",78999,https://infotechsnepal.com.np/product/hp-notebook-15-i5-1334u-16gb-ram-512gb-ssd-iris-xe-graphics-fingerprint-15-6-inch/
"HP Notebook 15 (AMD Ryzen 3 7320U Processor | 8GB RAM | 256GB SSD | AMD Radeon Graphics | 15.6"" FHD Display)",49999,https://infotechsnepal.com.np/product/hp-notebook-15-ryzen-3-7320u-8gb-ram-256gb-ssd-radeon-graphics-15-6-fhd/
"Lenovo V15 G4 (AMD Ryzen 5 7520U Processor | 16GB RAM | 512GB SSD | AMD Radeon Graphics | 15.6"" FHD Display)",64499,https://infotechsnepal.com.np/product/lenovo-v15-g4-ryzen-5-7520u-16gb-ram-512gb-ssd-radeon-graphics-15-6-fhd/
"HP Notebook 15 (AMD Ryzen 3 7320U Processor | 8GB RAM | 256GB SSD | AMD Radeon Graphics | 15.6"" FHD Micro-edge Display)",49499,https://infotechsnepal.com.np/product/hp-notebook-15-amd-ryzen-3-7320u-8gb-ram-256gb-ssd-amd-radeon-15-6-fhd/
"Lenovo V14 G4 (Intel Core i5 15th Gen 210H Processor | 16GB RAM | 512GB SSD | Intel® Graphics | 14"" FHD Anti-glare Display)",102999,https://infotechsnepal.com.np/product/lenovo-v14-g4-i5-210h-16gb-ram-512gb-ssd-intel-graphics-14-fhd-inch/
Acer Nitro V15 Gaming (Intel Core i5 13th gen 13420H Processor | 16GB RAM | 512GB SSD | Nvidia GeForce RTX 4060 8GB Dedicated Graphics | White Backlit Keyboard | 15.6″ FHD 165Hz Display),124999,https://infotechsnepal.com.np/product/acer-nitro-v15-gaming-i5-13420h-16gb-ram-512gb-ssd-geforce-rtx-4060-graphics-15-6-fhd/
"Lenovo LOQ 15 Gaming 2025 (Intel Core i7 13th Gen 13650HX Processor | 16GB RAM | 512GB SSD | NVIDIA GeForce RTX 4050 6GB Graphics | 15.6"" FHD 144Hz Display | 2 Years Authorized Warranty)",163999,https://infotechsnepal.com.np/product/lenovo-loq-15-gaming-2025-i7-13650hx-16gb-ram-512gb-ssd-geforce-rtx-4050-graphics-15-6-fhd/
"Lenovo V14 G4 (Intel Core i5 13th Gen 13420H Processor | 8GB DDR4 RAM | 512GB NVMe SSD | Intel® UHD Graphics | 14"" FHD Anti-glare Display)",69499,https://infotechsnepal.com.np/product/lenovo-v14-g4-i5-13420h-8gb-ram-512gb-ssd-uhd-graphics-14-fhd/
"Lenovo ThinkBook 14 2025 (Intel Core Ultra 5 15th Gen 225U Processor | 16GB RAM | 512GB SSD | Backlit & Fingerprint | 14"" WUXGA IPS Display)",103999,https://infotechsnepal.com.np/product/lenovo-thinkbook-14-2025-ultra-5-15th-gen-225u-16gb-ram-512gb-ssd-fingerprint-14-inch/
"Lenovo Thinkbook 14 2025 (Intel Core Ultra 7 15th Gen 255H Processor | 16GB RAM  |  512GB SSD | Backlit & Fingerprint | 14"" WUXGA IPS Display)",124999,https://infotechsnepal.com.np/product/lenovo-thinkbook-14-2025-ultra-7-255h-16gb-ram-512gb-ssd-backlit-fingerprint-14-inch/
"Asus VivoBook 15 F1504ZA (Intel Core i5 12th Gen 1235U Processor | 16GB RAM | 512GB SSD | 15.6"" FHD Display)",69999,https://infotechsnepal.com.np/product/vivobook-15-f1504za-i5-1235u-16gb-ram-512gb-ssd-15-6-fhd/
"Asus VivoBook 15 F1504ZA (Intel Core i5 12th Gen 1235U Processor | 8GB RAM | 512GB SSD | 15.6"" FHD Display)",66999,https://infotechsnepal.com.np/product/asus-vivobook-15-f1504za-i5-1235u-8gb-ram-512gb-ssd-uhd-graphics-15-6-fhd/
"Asus VivoBook 14 F1404ZA (Intel Core i5 12th Gen 1235U Processor | 8GB RAM | 512GB SSD | 14"" FHD Display)",69999,https://infotechsnepal.com.np/product/asus-vivobook-14-f1404za-i5-1235u-8gb-ram-512gb-ssd-14-inch/
"Asus VivoBook 14 F1404ZA (Intel Core i5 12th Gen 1235U Processor | 16GB RAM | 512GB SSD | 14"" FHD Display)",72999,https://infotechsnepal.com.np/product/asus-vivobook-14-f1404za-i5-1235u-16gb-ram-512gb-ssd-14-fhd/
"Acer Aspire Lite 14 ( Intel Core i5 13th Gen 1334U Processor | 8GB RAM | 512GB SSD | Intel UHD Graphics | 14"" WUXGA Display)",69999,https://infotechsnepal.com.np/product/acer-aspire-lite-14-i5-13th-gen-1334u-8gb-ram-512gb-ssd-uhd-graphics-14-fhd/
"Apple MacBook Air M2 2024 (8-Core CPU | 10-Core GPU | 16GB Unified Memory | 512GB SSD | 13.6"" (2560 x 1664) Liquid Retina Display | 1 Year Apple International Warranty)",136999,https://infotechsnepal.com.np/product/apple-macbook-air-m2-2024-8c-cpu-10c-gpu-16gb-ram-512gb-ssd-13-6-inch/
"Acer Aspire Lite 14 ( Intel Core i5 13th Gen 1334U Processor | 16GB RAM | 512GB SSD | Intel UHD Graphics | 14"" WUXGA Display)",71999,https://infotechsnepal.com.np/product/acer-aspire-lite-14-i5-1334u-16gb-ram-512gb-ssd-uhd-graphics-14-inch/
Lenovo IdeaPad Slim 3 2025 (Intel Core i5 13th Gen 13420H Processor | 24GB RAM | 512GB SSD | Intel(R) UHD Graphics | 14” WUXGA Display),78499,https://infotechsnepal.com.np/product/lenovo-ideapad-slim-3-2025-i5-13420h-24gb-ram-512gb-ssd-uhd-graphics-14-wuxga-display/
Lenovo ThinkBook 14 (Intel Core i5 13th Gen 13420H Processor | 16GB RAM  | 512GB SSD | Intel UHD Graphics | 14” WUXGA IPS Display),94999,https://infotechsnepal.com.np/product/lenovo-thinkbook-14-i5-13420h-16gb-ram-512gb-ssd-uhd-graphics-14-inch/
"Lenovo V15 G4 (Intel i3 13th Gen 1315U Processor | 8GB DDR4 RAM | 512GB NVMe SSD | 15.6"" FHD Display)",57999,https://infotechsnepal.com.np/product/lenovo-v15-g4-i3-1315u-8gb-ram-512gb-ssd-15-6-fhd/
Acer Aspire 3 14 ( Intel Core i3 13th Gen N305 Processor | 8GB RAM | 512GB SSD | Intel UHD Graphics | 14” FHD Acer ComfyView LED LCD Display),50999,https://infotechsnepal.com.np/product/acer-aspire-3-14-i3-n305-8gb-ram-512gb-ssd-uhd-graphics-14-fhd/
"HP Victus 15 Gaming Laptop (Intel Core i5 12th Gen 12450H Processor | 16GB RAM | 512GB SSD | GeForce RTX 3050 4GB Graphics | 15.6"" FHD IPS 144Hz Display)",90999,https://infotechsnepal.com.np/product/hp-victus-15-gaming-i5-12450h-16gb-ram-512gb-ssd-rtx-3050-4gb-graphics-15-6-fhd/
"Lenovo LOQ 15 Gaming (Intel Core i7 13th Gen 13650HX Processor | 24GB RAM | 512GB SSD | NVIDIA GeForce RTX 4050 6GB Graphics | 15.6"" FHD 144Hz Display)",142999,https://infotechsnepal.com.np/product/lenovo-loq-15-gaming-i7-13650hx-24gb-ram-512gb-ssd-geforce-rtx-4050-6gb-graphics-15-6-fhd/
"Lenovo Ideapad Slim 3i (AMD Ryzen 5 7520U Processor | 8GB RAM | 512GB SSD | AMD Radeon Graphics | Backlit Keyboard | 14"" FHD Display)",60999,https://infotechsnepal.com.np/product/lenovo-ideapad-slim-3i-ryzen-5-7520u-8gb-ram-512gb-ssd-radeon-graphics-14-fhd/
"Lenovo LOQ (Intel Core i7 13th Gen 13650HX Processor | 24GB RAM | 512GB SSD | NVIDIA RTX 3050 Graphics | Backlit Keyboard | 15.6"" FHD Display)",130999,https://infotechsnepal.com.np/product/lenovo-loq-i7-13650hx-24gb-ram-512gb-ssd-nvidia-rtx-3050-graphics-15-6-fhd/
"Lenovo Ideapad 1i 15 (Intel Celeron N4500 Processor | 8GB RAM | 256GB SSD | Intel UHD Graphics | Windows 11 Lifetime Preinstalled | 15.6"" FHD Display)",39499,https://infotechsnepal.com.np/product/lenovo-ideapad-1i-15-celeron-n4500-8gb-ram-256gb-ssd-uhd-graphics-15-6-fhd/
"HP Notebook 15 (Intel Core i5 13th Gen 1335U Processor | 8GB RAM | 512GB SSD | Intel Iris Xe Graphics | Backlit Keyboard | Fingerprint Sensor | 15.6"" FHD Touch Display)",75499,https://infotechsnepal.com.np/product/hp-notebook-15-i5-1335u-8gb-ram-512gb-ssd-iris-xe-graphics-fingerprint-sensor-15-6-fhd/
ASUS VivoBook Go 14 (AMD Ryzen 5 7520U Processor | 16GB RAM | 512GB SSD | AMD Radeon Graphics | With Magic Numpad | 14” FHD Display),72999,https://infotechsnepal.com.np/product/asus-vivobook-go-14-ryzen-5-7520u-16gb-ram-512gb-ssd-radeon-graphics-14-fhd/
"Dell Vostro 15 3530 (Intel Core i5 13th Gen 1335U Processor | 8GB RAM | 512GB SSD | Intel UHD Graphics | 15.6""  FHD Display)",69999,https://infotechsnepal.com.np/product/dell-vostro-15-3530-i5-1335u-8gb-ram-512gb-ssd-uhd-graphics-15-6-fhd/
"Asus VivoBook 15 (Intel Core 7 150U Processor | 16GB RAM | 512GB SSD  | Intel Integrated Graphics | 15.6"" FHD Display)",97999,https://infotechsnepal.com.np/product/asus-vivobook-15-i7-150u-16gb-ram-512gb-ssd-integrated-graphics-15-6-fhd/
Lenovo Yoga 7 2-in-1 (Intel Core Ultra 5 125U Processor | 16GB RAM | 512GB SSD | 14” 2K IPS x360 Touch Display),106999,https://infotechsnepal.com.np/product/lenovo-yoga-7-2-in-1-ultra-5-125u-16gb-ram-512gb-ssd-14-inch/
"Dell Inspiron 5420 (Intel Core i7-1260P Processor | 16GB RAM | 512GB SSD | Fingerprint | Backlit Keyboard  | 14"" 2.2K Display)",106999,https://infotechsnepal.com.np/product/dell-inspiron-5420-i7-1260p-16gb-ram-512gb-ssd-14-2-inch/
"Dell Vostro 15 3520 (Intel Core i5 12th Gen 1235U Processor | 8GB RAM | 256GB SSD | | Intel UHD Graphics | Backlit Keyboard | 15.6"" FHD Display)",63699,https://infotechsnepal.com.np/product/dell-vostro-15-3520-i5-1235u-8gb-ram-256gb-ssd-uhd-graphics-15-6-fhd/
"Dell Latitude 3440 (Intel Core i5 13th Gen 1335U Processor | 16GB RAM | 512 GB SSD | Backlit Keyboard | 14"" FHD Display)",79999,https://infotechsnepal.com.np/product/dell-latitude-3440-core-i5-1335u-16gb-ram-512-gb-ssd-backlit-keyboard-14-fhd/
"HP Pavilion 16 (AMD Ryzen 7 8840U Processor | 16GB RAM | 512GB SSD | AMD Radeon Graphics | 16"" WUXGA IPS Display)",102999,https://infotechsnepal.com.np/product/hp-pavilion-16-ryzen-7-8840u-16gb-ram-512gb-ssd-radeon-graphics-16-wuxga-display/
"Asus Vivobook 14 X1404V (Intel Core™ i7-1355U Processor | 16GB RAM | 512GB SSD | Magic Numpad | Intel UHD Graphics | 14"" FHD Display)",96499,https://infotechsnepal.com.np/product/asus-vivobook-14-x1404v-i7-1355u-16gb-ram-512gb-ssd-uhd-graphics-14-fhd/
"Acer Swift Go 14 UltraBook (AMD Ryzen 7 7730U Processor | 16GB RAM | 1TB SSD | AMD Radeon Graphics | FP Reader & Backlight Keyboard | 14"" FHD IPS Display)",96999,https://infotechsnepal.com.np/product/acer-swift-go-14-ultrabook-ryzen-7-7730u-16gb-ram-1tb-ssd-radeon-graphics-14-fhd/
Apple MacBook Pro M4 Chip (12-core CPU | 16-core GPU | 16-core Neural Engine | 24GB Unified Memory | 512GB SSD Storage | 14.2″ (3024 x 1964) Liquid Retina XDR Display | 1 Year Apple International Warranty),329500,https://infotechsnepal.com.np/product/apple-macbook-pro-m4-chip-12c-cpu-16c-gpu-16-engine-24gb-ram-512gb-ssd-14-2-inch/
Apple MacBook Pro M4 Chip (10-core CPU | 10-core GPU | 16-core Neural Engine | 16GB Unified Memory | 1TB SSD Storage | 14.2″ (3024 x 1964) Liquid Retina XDR Display | 1 Year Appl)e International Warranty,289899,https://infotechsnepal.com.np/product/apple-macbook-pro-m4-10c-cpu-10c-gpu-16-neural-engine-16gb-ram-1tb-ssd-14-2-inch/
Apple MacBook Pro M4 Chip (10-core CPU | 10-core GPU | 16-core Neural Engine | 24GB Unified Memory | 1TB SSD Storage | 14.2″ (3024 x 1964) Liquid Retina XDR Display | 1 Year Apple International Warranty),328500,https://infotechsnepal.com.np/product/apple-macbook-pro-m4-chip-10c-cpu-10c-gpu-16-neural-engine-24gb-memory-1tb-ssd-14-2-inch/
Apple MacBook Pro M4 Chip (14-core CPU | 20-core GPU | 16-core Neural Engine | 24GB Unified Memory | 1TB SSD Storage | 14.2″ (3024 x 1964) Liquid Retina XDR Display | 1 Year Apple International Warranty),388999,https://infotechsnepal.com.np/product/apple-macbook-pro-m4-chip-14c-cpu-20c-gpu-16-core-neural-engine-24gb-ram-1tb-ssd-14-2-inch/
"Lenovo ThinkPad P15v Gen 3 (Intel Core i7 12th Gen 12800H Processor | 16GB RAM | 512GB SSD | NVIDIA  RTX A2000 4GB Graphics | 15.6"" UHD, IPS, Anti-Glare HDR Display)",179999,https://infotechsnepal.com.np/product/lenovo-thinkpad-p15v-gen-3-i7-12800h-16gb-ram-512gb-ssd-rtx-a2000-4gb-graphics-15-6-inch/
"Asus ROG Zephyrus  G16 Gaming (Intel Core i7 13th Gen 13620H Processor | 16GB RAM | 512GB SSD | NVIDIA® RTX 4070 8GB Graphics | Backlit Keyboard | 16"" WUXGA 165HZ Display)",197999,https://infotechsnepal.com.np/product/asus-rog-zephyrus-g16-gaming-i7-13620h-16gb-ram-512gb-ssd-rtx-4070-8gb-graphics-16-inch/
Dell Latitude 5430 (Intel Core i5 12th Gen 1235U Processor | 16GB RAM | 512GB SSD | Backlit Keyboard | FingerPrint Sensor | 14” FHD IPS Display),76999,https://infotechsnepal.com.np/product/dell-latitude-5430-i5-1235u-16gb-ram-512gb-ssd-14-fhd/
Lenovo IdeaPad Slim 3 2025 ( Intel Core i7 13th Gen 13620H Processor | 16GB RAM | 512GB SSD | Intel UHD Graphics | 14” FHD Display),86999,https://infotechsnepal.com.np/product/lenovo-ideapad-slim-3-2025-i7-13620h-16gb-ram-512gb-ssd-intel-uhd-graphics-14-fhd/
"HP Pavilion 14 Plus (Intel Core Ultra 5 14th Gen 125H Processor | 32GB RAM | 1TB SSD | Intel Evo Certified | Backlit Keyboard | 14"" 2.8K Display)",119999,https://infotechsnepal.com.np/product/hp-pavilion-14-plus-ultra-5-125h-32gb-ram-1tb-ssd-intel-arc-graphics-14-inch/
"Apple MacBook Pro M4 Chip (10-core CPU | 10-core GPU | 16-core Neural Engine | 16GB Unified Memory | 512GB SSD Storage | 14.2"" (3024 x 1964) Liquid Retina XDR Display | 1 Year Apple International Warranty)",259899,https://infotechsnepal.com.np/product/apple-macbook-pro-m4-chip-10c-cpu-10c-gpu-16-core-neural-engine-16gb-ram-512gb-ssd-14-2-inch/
"Apple MacBook Pro M4 Max Chip (14-core CPU | 32-core GPU | 16-core Neural Engine | 36GB Unified Memory | 1TB SSD | | 14.2"" (3024 x 1964) Liquid Retina XDR Display | 1 Year Apple International Warranty)",525999,https://infotechsnepal.com.np/product/apple-macbook-pro-m4-chip-14-cpu-32-gpu-16-neural-engine-36gb-memory-1tb-ssd-14-2-inch/
Lenovo Ideapad Slim 3i (AMD Ryzen 5 7520U Processor | 16GB RAM | 512GB SSD | AMD Radeon Graphics | Backlit Keyboard | 14” FHD Anti Glare Display),63900,https://infotechsnepal.com.np/product/lenovo-ideapad-slim-3i-ryzen-5-7520u-16gb-ram-512gb-ssd-radeon-graphics-14-fhd/
Lenovo Ideapad Slim 3 2025 (Intel Core i5 13th Gen 13420H Processor | 16GB RAM | 512GB SSD | Intel(R) UHD Graphics | 14” WUXGA Display),73999,https://infotechsnepal.com.np/product/lenovo-ideapad-slim-3-2025-i5-13420h-16gb-ram-512gb-ssd-intelr-uhd-graphics-14-inch/
Dell Latitude 5431 (Intel Core i7 12th Gen 1270P Processor | 16GB RAM | 512GB SSD | Nvidia MX530 2GB Graphics | Windows 11 Pro Genuine | Backlit Keyboard | 14.0” FHD IPS Display),139999,https://infotechsnepal.com.np/product/dell-latitude-5431-i7-1270p-16gb-ram-512gb-ssd-nvidia-mx530-2gb-graphics-14-0-fhd/
"Lenovo LOQ 15 (AMD Ryzen 7 7435HS Processor | 16GB DDR5 RAM | 512GB SSD | NVIDIA RTX 4070 8GB Dedicated Graphics | 15.6"" FHD IPS 144Hz Display | Luna Grey)",159999,https://infotechsnepal.com.np/product/lenovo-loq-15-gaming-ryzen-7-7435hs-16gb-ram-512gb-ssd-rtx-4070-8gb-graphics-15-6-fhd/
"Acer Nitro 16 Gaming 2025 (AMD Ryzen 7 7735HS Processor | 16GB RAM | 512GB SSD | NVIDIA Geforce  RTX 4070 8GB Graphics | RGB Keyboard | 16"" WUXGA 100% SRGb 165Hz Display)",179999,https://infotechsnepal.com.np/product/acer-nitro-16-gaming-2025-ryzen-7-7735hs-16gb-ram-512gb-ssd-rtx-4070-8gb-graphics-16-inch/
"Lenovo Ideapad 1 14 (AMD Ryzen 5 7520U Processor  | 16GB RAM | 512 GB SSD  | AMD Radeon Graphics | 14"" FHD IPS Display)",65999,https://infotechsnepal.com.np/product/lenovo-ideapad-1-14-ryzen-5-7520u-16gb-ram-512-gb-ssd-radeon-graphics-14-fhd/
"HP 255 G10 (AMD Ryzen 5 7520U Processor | 16GB RAM | 512GB SSD | AMD Radeon Graphics | 15.6"" FHD Anti-glare Display)",67999,https://infotechsnepal.com.np/product/hp-255-g10-ryzen-5-7520u-16gb-ram-512gb-ssd-radeon-graphics-15-6-fhd/
"HP 255 G10 (AMD Ryzen 5 7520U Processor | 8GB RAM | 512GB SSD | AMD Radeon Graphics | 15.6"" FHD Anti-glare Display)",62999,https://infotechsnepal.com.np/product/hp-255-g10-ryzen-5-7520u-8gb-ram-512gb-ssd-radeon-graphics-15-6-fhd/
"Lenovo Yoga 9i 2-in-1 (Intel Core Ultra 7 155H Processor | 16GB RAM | 1TB SSD | Intel Arc Graphics | 14"" 2.8K WQXGA+ 120Hz Multi-touch OLED Display)",237999,https://infotechsnepal.com.np/product/lenovo-yoga-9i-2-in-1-core-ultra-7-155h-16gb-ram-1tb-ssd-arc-graphics-14-inch/
Lenovo YOGA 7 2-in-1 (AMD Ryzen 5 8640HS Processor | 8GB RAM | 512GB SSD | AMD Radeon Graphics | 16″ WUXGA TS x360 Touch Display),92999,https://infotechsnepal.com.np/product/lenovo-yoga-7-2-in-1-ryzen-5-8640hs-8gb-ram-512gb-ssd-radeon-graphics-16-inch/
Lenovo Yoga Book 9i 2-in-1 (Intel Core Ultra 7 155U Processor | 16GB RAM | 1TB SSD | Intel Arc Graphics | 2 x 13.3″ 2.8k OLED x360 Touch Display),292999,https://infotechsnepal.com.np/product/lenovo-yoga-book-9i-2-in-1-ultra-7-155u-16gb-ram-1tb-ssd-arc-graphic-13-3-inch/
Dell Inspiron 15 3520 (Intel Core i5 12th Gen 1235U Processor | 16GB RAM | 512GB SSD | Intel UHD Graphics | 15.6” FHD Display),72999,https://infotechsnepal.com.np/product/dell-inspiron-15-3520-core-i5-1235u-16gb-ram-512gb-ssd-uhd-graphics-15-6-fhd/
MacBook Air M4 2025 (10-Core CPU | 8-Core GPU | 16GB Unified Memory | 512GB SSD | 16-core Neural Engine | 13.6″ Liquid Retina | 1 Year Apple International Warranty),205999,https://infotechsnepal.com.np/product/macbook-air-m4-10c-cpu-8c-gpu-16gb-ram-512gb-ssd-16-neural-engine-13-6-inch/
"Acer Swift Go 14 UltraBook (AMD Ryzen 7 7730U Processor | 16GB RAM | 512GB SSD | AMD Radeon Graphics | FP Reader & Backlight Keyboard | 14"" FHD IPS Display)",86999,https://infotechsnepal.com.np/product/acer-swift-go-14-ultrabook-ryzen-7-7730u-16gb-ram-512gb-ssd-radeon-graphics-14-fhd/
"Acer Predator Helios Neo 16 (Intel Core i9 14th Gen 14900HX Processor | 16 GB RAM | 1TB SSD | NVIDIA® GeForce RTX 4060 8GB Graphics | RGB Backlit Keyboard | 16"" WQXGA 240HZ Display | 3 Years Warranty)",209900,https://infotechsnepal.com.np/product/acer-predator-helios-neo-16-i9-14900hx-16-gb-ram-1tb-ssd-rtx-4060-8gb-graphics-16-inch/
MSI Cyborg 15 Gaming (Intel Core i5 12th Gen 12450H Processor | 16 GB RAM |  512 GB SSD | NVIDIA GeForce RTX 2050 4GB Graphics | 15.6” 144Hz IPS FHD Display),107999,https://infotechsnepal.com.np/product/msi-cyborg-15-gaming-i5-12450h-16-gb-ram-512-gb-ssd-rtx-2050-4gb-graphics-15-6-inch/
Apple MacBook Air M3 2025 (8-Core CPU | 10-Core GPU | 16GB Memory | 512 GB | 15.3-inch Liquid Retina Display | 1 Year Apple International Warranty),269900,https://infotechsnepal.com.np/product/apple-macbook-air-m3-8c-cpu-10c-gpu-16gb-ram-512-gb-ssd-15-3-inch/
"Predator Helios Neo 16 Gaming (Intel Core i7 14th Gen 14700HX Processor | 16GB RAM 1TB SSD | Fine-Tip 4-Zone RGB Keyboard | NVIDIA GeForce RTX 4050 6GB Graphics | 16"" WUXGA 165Hz Display)",173900,https://infotechsnepal.com.np/product/predator-helios-neo-16-i7-14700hx-16gb-ram-1tb-ssd-geforce-rtx-4050-6gb-graphics-16-inch/
Apple MacBook Air M3 2025 (8-Core CPU | 10-Core GPU | 8 GB Memory | 512 GB | 15.3-inch Liquid Retina Display | 1 Year Apple International Warranty),213999,https://infotechsnepal.com.np/product/apple-macbook-air-m3-8c-cpu-10c-gpu-8-gb-ram-512-gb-ssd-15-3-inch/
MacBook Air M4 2025 (10-Core CPU | 8-Core GPU | 16GB Unified Memory | 256GB SSD | 16-core Neural Engine | 13.6″ Liquid Retina | 1 Year Apple International Warranty),159999,https://infotechsnepal.com.np/product/macbook-air-m4-2025-10c-cpu-8c-gpu-16gb-ram-256gb-ssd-16-neural-engine-13-6-inch/
"Apple MacBook Air M2 2024 (8-Core CPU | 8-Core GPU | 16GB Unified Memory | 256GB SSD | 13.6"" Liquid Retina Display | 1 Year Apple International Warranty)",127000,https://infotechsnepal.com.np/product/apple-macbook-air-m2-8c-cpu-8c-gpu-16gb-ram-256gb-ssd-13-6-inch/
Asus VivoBook 16 (Intel Core i5 13th gen 13420H Processor | 8GB RAM | 512GB SSD | 16″ WUXGA FHD Display | 2 Years Warranty),90999,https://infotechsnepal.com.np/product/asus-vivobook-16-core-i5-13420h-8gb-ram-512gb-ssd-16-inch/
"Dell Vostro 3530 15 (Intel Core i5 13th Gen 1334U Processor | 16GB RAM | 512GB SSD | Intel Iris Xe Graphics | Non Backlit Keyboard | 15.6""  FHD IPS Display)",73999,https://infotechsnepal.com.np/product/dell-vostro-3530-15-core-i5-1334u-16gb-ram-512gb-ssd-iris-xe-graphics-backlit-15-6-fhd/
Lenovo IdeaPad Slim 3 (Intel Core i3 13th Gen 1315U Processor  | 8GB RAM | 256GB SSD | 15.6” FHD IPS Display),54499,https://infotechsnepal.com.np/product/lenovo-ideapad-slim-3-core-i3-1315u-8gb-ram-256gb-ssd-15-6-fhd/
Lenovo IdeaPad Slim 3 (Intel Core i3 13th Gen 1315U Processor  | 8GB RAM | 512GB SSD | 15.6” FHD IPS Display),56999,https://infotechsnepal.com.np/product/lenovo-ideapad-slim-3-core-i3-1315u-8gb-ram-512gb-ssd-15-6-fhd/
Lenovo LOQ 15 Gaming (Intel Core i5 13th Gen 13450HX Processor | 12GB RAM | 512GB SSD | NVIDIA Geforce RTX 3050 6GB Graphics | 15.6″ FHD IPS 144HZ Display),109900,https://infotechsnepal.com.np/product/lenovo-loq-15-gaming-core-i5-13450hx-12gb-ram-512gb-ssd-rtx-3050-6gb-graphics-15-6-fhd/
"Lenovo V14 G4 (Intel Core i7 13th Gen 1355U Processor | 16GB DDR4 RAM | 512GB NVMe SSD | Intel® Iris Xe Graphics | 14"" FHD Anti-glare Display)",113999,https://infotechsnepal.com.np/product/lenovo-v14-g4-core-i7-1355u-16gb-ram-512gb-ssd-iris-xe-graphics-14-fhd/
"Lenovo V14 G4 (Intel Core i3 13th Gen 1315U Processor | 8GB DDR4 RAM | 256GB NVMe SSD | Intel® UHD Graphics | 14"" FHD Anti-glare Display)",50999,https://infotechsnepal.com.np/product/lenovo-v14-g4-core-i3-13th-gen-1315u-8gb-ram-256gb-ssd-uhd-graphics-14-inch/
"Lenovo V14 G4 (Intel Core i5 13th Gen 1335U Processor | 16GB DDR4 RAM | 512GB NVMe SSD | Intel Iris Xe Graphics | 14"" FHD Anti-glare Display)",77000,https://infotechsnepal.com.np/product/lenovo-v14-g4-i5-1335u-16gb-ram-512gb-ssd-intel-iris-xe-graphics-14-fhd/
"Lenovo V14 G4 (Intel Core i7 13th Gen 13620H Processor | 16GB DDR4 RAM | 512GB NVMe SSD | Intel® UHD Graphics | 14"" FHD Anti-glare Display)",96999,https://infotechsnepal.com.np/product/lenovo-v14-g4-core-i7-13620h-16gb-ram-512gb-ssd-uhd-graphics-14-inch/
"Lenovo V14 G4 (Intel Core i5 13th Gen 13420H Processor | 16GB DDR4 RAM | 512GB NVMe SSD | Intel® UHD Graphics | 14"" FHD Anti-glare Display)",72999,https://infotechsnepal.com.np/product/lenovo-v14-g4-core-i5-13420h-16gb-ddr4-ram-512gb-ssd-uhd-graphics-14-fhd/
"Dell Latitude 5430 (Intel Core i5 12th Gen 1245U Processor | 16GB RAM | 512GB SSD | Intel Iris Graphics | Backlit Keyboard | 14"" FHD IPS Display)",75999,https://infotechsnepal.com.np/product/dell-latitude-5430-core-i5-1245u-16gb-ram-512gb-ssd-iris-graphics-14-fhd/
"Dell Latitude 5340 (Intel Core i5 13th Gen 1334U Processor | 16GB RAM | 512GB SSD | Intel Iris Xe Graphics | Backlit Keyboard | 13.3"" FHD IPS Display)",85999,https://infotechsnepal.com.np/product/dell-latitude-5340-core-i5-1334u-16gb-ram-512gb-ssd-iris-xe-graphics-13-3-inch/
"Acer Aspire Lite 15 (Intel Core i5 13th Gen 1334U Processor | 16GB | 512GB SSD | Intel UHD Graphics | 15.6"" FHD Display)",76999,https://infotechsnepal.com.np/product/acer-aspire-lite-15-core-i5-1334u-16gb-ram-512gb-ssd-uhd-graphics-15-6-fhd/
Acer Aspire 3 (Intel Core i5 13th Gen 1334U Processor | 8GB | 512GB SSD | Intel UHD Graphics | 14” FHD Anti Glare Display),74999,https://infotechsnepal.com.np/product/acer-aspire-3-intel-core-i5-13th-gen-1334u-processor-8gb-512gb-ssd-intel-uhd-graphics-14-inch/
"Acer Aspire 3 (Intel Core i5 13th Gen 1334U Processor | 16GB | 512GB SSD | Intel UHD Graphics | Backlit Keyboard | 15.6"" FHD Anti Glare Display)",70999,https://infotechsnepal.com.np/product/acer-aspire-3-core-i5-1334u-16gb-512gb-ssd-uhd-graphics-backlit-keyboard-15-6-fhd/
